36.349999999999994,1.9234866973561591e-13,1.9234866973561591e-13,8.014380285948396e-11,3.2838032327599993e-9,2.413525601824064e-8,1.5928955747910926e-7,5.32103630393324e-7,1.8644970030306183e-6,0.00004420276639744005
36.25,1.964130298709061e-13,1.964130298709061e-13,8.181884801591962e-11,3.3514962526218266e-9,2.4627273724270835e-8,1.6249147523862543e-7,5.42678787151006e-7,1.901025062743374e-6,0.0000450241190009373
36.15,2.0057458739215562e-13,2.0057458739215562e-13,8.353351298907305e-11,3.420768287184852e-9,2.5130639662451547e-8,1.6576619818609428e-7,5.534916387361504e-7,1.938362226974182e-6,0.000045862700035504325
36.05,2.048359388452604e-13,2.048359388452604e-13,8.528884453871888e-11,3.491660472463212e-9,2.5645646120847044e-8,1.6911557455757194e-7,5.6454814869992e-7,1.9765284943007575e-6,0.0000467189120778895
35.949999999999996,2.0919975744971536e-13,2.0919975744971536e-13,8.708591999208506e-11,3.5642151288208432e-9,2.6172593706227578e-8,1.7254150442359007e-7,5.758544458511746e-7,2.015544409086488e-6,0.000047593168072755085
35.849999999999994,2.1366879557996174e-13,2.1366879557996174e-13,8.892584822197002e-11,3.638475798330901e-9,2.6711791603428423e-8,1.7604594128129783e-7,5.874168292709112e-7,2.0554310777845463e-6,0.00004848589162437655
35.75,2.182458873329159e-13,2.182458873329159e-13,9.080977065891088e-11,3.714487283417134e-9,2.7263557843503794e-8,1.7963089369978123e-7,5.99241773492108e-7,2.0962101857713175e-6,0.00004939751729723584
35.65,2.2293395118850983e-13,2.2293395118850983e-13,9.273886233804656e-11,3.792295686824657e-9,2.7828219580997484e-8,1.8329842702047588e-7,6.113359338508424e-7,2.1379040147276316e-6,0.00005032849092580971
35.55,2.277359927620285e-13,2.277359927620285e-13,9.471433298583082e-11,3.871948452969523e-9,2.840611338066474e-8,1.870506651146628e-7,6.237061520148368e-7,2.180535460586985e-6,0.0000512792699338483
35.449999999999996,2.326551076553573e-13,2.326551076553573e-13,9.673742813840042e-11,3.953494410718609e-9,2.8997585513994484e-8,1.9088979220012556e-7,6.363594616957629e-7,2.2241280520708566e-6,0.00005225032366346476
35.349999999999994,2.3769448440948106e-13,2.3769448440948106e-13,9.880943030585472e-11,4.03698381765325e-9,2.9602992265893354e-8,1.948180547191145e-7,6.493030945519138e-7,2.2687059698317935e-6,0.00005324213371435407
35.25,2.428574075623821e-13,2.428574075623821e-13,1.0093166017431581e-10,4.122468405872248e-9,3.02227002519082e-8,1.9883776327985694e-7,6.625444862881044e-7,2.3142940662257956e-6,0.00005425519429348214
35.15,2.481472608164077e-13,2.481472608164077e-13,1.0310547785119783e-10,4.210001429392233e-9,3.0857086746378974e-8,2.0295129466393964e-7,6.760912829599079e-7,2.360917885736335e-6,0.00005529001257559072
35.05,2.535675303193296e-13,2.535675303193296e-13,1.0533228415466313e-10,4.2996377132053445e-9,3.1506540021927404e-8,2.0716109390196738e-7,6.899513474896025e-7,2.4086036862514317e-6,0.00005634710907438064
34.949999999999996,2.5912180806353023e-13,2.5912180806353023e-13,1.076135219489696e-10,4.391433704057243e-9,3.217145970070729e-8,2.114696764200251e-7,7.041327664015844e-7,2.4573784601535118e-6,0.00005742701802822243
34.849999999999994,2.648137954078974e-13,2.648137954078974e-13,1.0995067752746762e-10,4.48544752301036e-9,3.2852257117854604e-8,2.1587963025953712e-7,7.186438567851361e-7,2.5072699578944777e-6,0.000058530287790366784
34.75,2.7064730672722447e-13,2.7064730672722447e-13,1.1234528204508853e-10,4.581739019860415e-9,3.35493556976039e-8,2.203936183732449e-7,7.334931734929136e-7,2.5583067105711697e-6,0.000059657481241404245
34.65,2.7662627319410955e-13,2.7662627319410955e-13,1.1479891300223969e-10,4.680369829623411e-9,3.426319134255951e-8,2.2501438100012175e-7,7.486895165837488e-7,2.6105180541460356e-6,0.00006080917620704454
34.55,2.8275474669854895e-13,2.8275474669854895e-13,1.1731319578209872e-10,4.781403430140231e-9,3.4994212836454654e-8,2.29744738122155e-7,7.642419390188351e-7,2.663934154300413e-6,0.00006198596589204751
34.449999999999996,2.890369039106518e-13,2.890369039106518e-13,1.1988980524338828e-10,4.884905203954681e-9,3.5742882261299956e-8,2.345875920060512e-7,7.801597546198693e-7,2.71858603192287e-6,0.00006318845932729033
34.349999999999994,2.9547705049213635e-13,2.9547705049213635e-13,1.2253046737079282e-10,4.990942499412549e-9,3.650967542904834e-8,2.395459298330294e-7,7.96452546300752e-7,2.774505590454494e-6,0.00006441728183091866
34.25,3.020796254624653e-13,3.020796254624653e-13,1.252369609852761e-10,5.099584696196844e-9,3.729508232854579e-8,2.446228264200082e-7,8.131301745802931e-7,2.831725642147095e-6,0.00006567307548406695
34.15,3.0884920572580805e-13,3.0884920572580805e-13,1.2801111951664717e-10,5.2109032723063174e-9,3.8099607588306887e-8,2.4982144703561313e-7,8.302027863884067e-7,2.8902799372287133e-6,0.00006695649962164126
34.05,3.1579051076520395e-13,3.1579051076520395e-13,1.3085483284082707e-10,5.324971873593823e-9,3.892377095572122e-8,2.551450503145814e-7,8.476808241758047e-7,2.9502031930458056e-6,0.00006826823133867558
33.949999999999996,3.22908407510612e-13,3.22908407510612e-13,1.3377004918437103e-10,5.441866385811681e-9,3.9768107793321496e-8,2.605969912742756e-7,8.655750353386622e-7,3.0115311243892224e-6,0.00006960896601279951
33.849999999999994,3.3020791538781926e-13,3.3020791538781926e-13,1.3675877709890347e-10,5.561665009261626e-9,4.0633169592768905e-8,2.661807244371709e-7,8.838964819700928e-7,3.0743004748748806e-6,0.00007097941784336496
33.75,3.3769421155546703e-13,3.3769421155546703e-13,1.3982308750824737e-10,5.684448336151357e-9,4.151952450724117e-8,2.718998070633463e-7,9.026565509505394e-7,3.138549049375881e-6,0.0000723803204078031
33.65,3.453726363377822e-13,3.453726363377822e-13,1.4296511583113761e-10,5.810299430763646e-9,4.242775790293427e-8,2.777579024971687e-7,9.218669643899396e-7,3.204315747576275e-6,0.00007381242723581131
33.55,3.532486988609064e-13,3.532486988609064e-13,1.4618706418253638e-10,5.939303912548522e-9,4.335847293041953e-8,2.83758783632482e-7,9.415397904348288e-7,3.2716405986753845e-6,0.00007527651240197757
33.449999999999996,3.613280829011091e-13,3.613280829011091e-13,1.4949120365670334e-10,6.071550042254055e-9,4.431229111663079e-8,2.8990633650096787e-7,9.616874544542136e-7,3.340564797287693e-6,0.00007677337113748281
33.349999999999994,3.6961665295345426e-13,3.6961665295345426e-13,1.5287987669529475e-10,6.207128811215423e-9,4.528985297828364e-8,2.962045639882262e-7,9.823227506184923e-7,3.411130740582486e-6,0.00007830382046154534
33.25,3.7812046052994474e-13,3.7812046052994474e-13,1.5635549954392573e-10,6.346134033927974e-9,4.629181865754224e-8,3.026575896826365e-7,1.0034588538864527e-6,3.4833820667096297e-6,0.00007986869983328995
33.15,3.868457506965073e-13,3.868457506965073e-13,1.599205648007625e-10,6.488662444034488e-9,4.731886858096661e-8,3.092696618620564e-7,1.0251093324157576e-6,3.5573636945596523e-6,0.00008146887182475528
33.05,3.9579896885862945e-13,3.9579896885862945e-13,1.6357764406087677e-10,6.634813793863001e-9,4.8371704142249115e-8,3.1604515762371423e-7,1.0472881604131758e-6,3.633121864907941e-6,0.00008310522281577421
32.949999999999996,4.0498676780585974e-13,4.0498676780585974e-13,1.6732939066025004e-10,6.784690957657137e-9,4.945104841022858e-8,3.2298858716284576e-7,1.0700097314413768e-6,3.7107041829923195e-6,0.00008477866371149628
32.849999999999994,4.1441601502587157e-13,4.1441601502587157e-13,1.7117854252349466e-10,6.938400038647062e-9,5.055764686276748e-8,3.301045982058739e-7,1.0932888721997393e-6,3.7901596625961055e-6,0.00008649013068334757
32.75,4.240938002992284e-13,4.240938002992284e-13,1.7512792511952388e-10,7.096050480115547e-9,5.169226814768613e-8,3.373979806041524e-7,1.1171408567975673e-6,3.871538771647767e-6,0.00008824058593424734
32.65,4.3402744358651743e-13,4.3402744358651743e-13,1.7918045452960266e-10,7.257755180620389e-9,5.285570487180361e-8,3.448736710945724e-7,1.1415814215385732e-6,3.954893479456074e-6,0.00009003101848893852
32.55,4.442245032200104e-13,4.442245032200104e-13,1.8333914063239463e-10,7.423630613541111e-9,5.4048774419206575e-8,3.5253675823356573e-7,1.166626780236456e-6,4.040277305596784e-6,0.00009186244501032289
32.449999999999996,4.546927844125835e-13,4.546927844125835e-13,1.8760709041083693e-10,7.593796951126305e-9,5.5272319799918804e-8,3.6039248751135134e-7,1.1922936400822982e-6,4.127745370532054e-6,0.00009373591064271732
32.349999999999994,4.654403480971681e-13,4.654403480971681e-13,1.9198751138587484e-10,7.768378193222913e-9,5.652721053018951e-8,3.6844626665351975e-7,1.2185992180850817e-6,4.21735444802586e-6,0.00009565248988298867
32.25,4.764755201106435e-13,4.764755201106435e-13,1.9648371518232656e-10,7.947502300881116e-9,5.781434354152586e-8,3.767036714966117e-7,1.2455612581078096e-6,4.309163019424528e-6,0.00009761328748056307
32.15,4.87806900736666e-13,4.87806900736666e-13,2.0109912123237288e-10,8.131301335032434e-9,5.9134644148853857e-8,3.8517044979086343e-7,1.2731980485225387e-6,4.4032313298733935e-6,0.00009961943936732996
32.05,4.994433746226141e-13,4.994433746226141e-13,2.0583726062241518e-10,8.319911600450194e-9,6.048906699201945e-8,3.938525309018342e-7,1.3015284405085653e-6,4.499621446544741e-6,0.00010167211361852485
31.95,5.113941210865208e-13,5.113941210865208e-13,2.1070178008930756e-10,8.513473795225911e-9,6.187859709738395e-8,4.027560281465739e-7,1.3305718670190861e-6,4.598397318954467e-6,0.00010377251144568444
31.849999999999998,5.236686248305832e-13,5.236686248305832e-13,2.156964461722389e-10,8.712133165893734e-9,6.330425091568788e-8,4.1188724704586105e-7,1.360348362442825e-6,4.699624841448536e-6,0.0001059218682228444
31.75,5.362766870785741e-13,5.362766870785741e-13,2.2082514952680922e-10,8.916039668674966e-9,6.476707742499541e-8,4.212526915379818e-7,1.390878582987936e-6,4.803371917943168e-6,0.00010812145454716032
31.650000000000002,5.492284371553292e-13,5.492284371553292e-13,2.260919094081701e-10,9.125348136781321e-9,6.626815927126242e-8,4.308590708181767e-7,1.4221838278170713e-6,4.9097085290071105e-6,0.00011037257733520961
31.55,5.625343445272689e-13,5.625343445272689e-13,2.315008783303818e-10,9.340218454264932e-9,6.780861395241336e-8,4.4071330643445766e-7,1.4542860609633528e-6,5.018706801376898e-6,0.00011267658095651749
31.45,5.762052313238135e-13,5.762052313238135e-13,2.3705634690948457e-10,9.56081573659526e-9,6.938959504772008e-8,4.508225396502013e-7,1.487207934058524e-6,5.1304410800008004e-6,0.00011503484840404173
31.349999999999998,5.902522853604791e-13,5.902522853604791e-13,2.427627488981177e-10,9.787310518260518e-9,7.101229349435615e-8,4.6119413908435336e-7,1.5209728099057235e-6,5.244988002710654e-6,0.0001174488025071354
31.25,6.046870736853775e-13,6.046870736853775e-13,2.4862466641988076e-10,1.001987894768867e-8,7.26779389130835e-8,4.7183570864055534e-7,1.5556047869309159e-6,5.362426577625016e-6,0.00011991990718280693
31.150000000000002,6.195215566718903e-13,6.195215566718903e-13,2.5464683541200616e-10,1.0258702989799226e-8,7.438780098511595e-8,4.827550957370057e-7,1.5911287245481613e-6,5.4828382633916585e-6,0.00012244966873109609
31.05,6.347681026813309e-13,6.347681026813309e-13,2.6083415128531304e-10,1.0503970636503073e-8,7.614319088229671e-8,4.939603998493834e-7,1.6275702694759128e-6,5.606307052381718e-6,0.00012503963717437229
30.95,6.504395033205322e-13,6.504395033205322e-13,2.671916748108202e-10,1.0755876125495213e-8,7.794546275281957e-8,5.054599813797009e-7,1.664955883042505e-6,5.732919556953012e-6,0.00012769140764238153
30.849999999999998,6.665489893204746e-13,6.665489893204746e-13,2.737246382428432e-10,1.1014620167688245e-8,7.97960152648295e-8,5.172624708645365e-7,1.703312869521418e-6,5.862765098904457e-6,0.00013040662180526395
30.75,6.831102470632979e-13,6.831102470632979e-13,2.8043845168884213e-10,1.1280410183657557e-8,8.1696293210337e-8,5.293767785366715e-7,1.7426694055378983e-6,5.995935802249221e-6,0.00013318696935493688
30.650000000000002,7.001374357863292e-13,7.001374357863292e-13,2.8733870973678333e-10,1.155346054945896e-8,8.364778917199691e-8,5.41812104254798e-7,1.783054570590954e-6,6.132526689439788e-6,0.00013603418953856246
30.55,7.176452054931561e-13,7.176452054931561e-13,2.9443119835127374e-10,1.1833992852374126e-8,8.565204525541483e-8,5.545779478166161e-7,1.8244983787366556e-6,6.272635781183066e-6,0.00013895007274449057
30.45,7.356487156031322e-13,7.356487156031322e-13,3.0172190205025147e-10,1.2122236156628593e-8,8.771065488976544e-8,5.676841196713025e-7,1.8670318114786608e-6,6.4163641999908654e-6,0.00014193646214331283
30.349999999999998,7.541636543723029e-13,7.541636543723029e-13,3.092170113745948e-10,1.2418427280027183e-8,8.982526469963851e-8,5.811407520480973e-7,1.9106868519201328e-6,6.5638162776160905e-6,0.00014499525538591882
30.25,7.732062591202223e-13,7.732062591202223e-13,3.1692293066356036e-10,1.2722811081593493e-8,9.199757645115501e-8,5.94958310518444e-7,1.9554965202234865e-6,6.7150996665324734e-6,0.00014812840636072548
30.150000000000002,7.927933372988856e-13,7.927933372988856e-13,3.2484628614964494e-10,1.3035640760848148e-8,9.422934907554354e-8,6.091476060099694e-7,2.0014949104363564e-6,6.870325455622119e-6,0.00015133792701271808
30.05,8.129422884416525e-13,8.129422884416525e-13,3.3299393438688e-10,1.335717816920781e-8,9.652240077350837e-8,6.237198072913755e-7,2.0487172287390437e-6,7.029608290242222e-6,0.00015462588922355352
29.95,8.336711270319777e-13,8.336711270319777e-13,3.4137297102784737e-10,1.368769413403554e-8,9.88786112038762e-8,6.38686453948183e-7,2.0971998331728393e-6,7.193066496849969e-6,0.00015799442676428147
29.849999999999998,8.549985063336089e-13,8.549985063336089e-13,3.499907399644562e-10,1.4027468795899199e-8,1.0129992376017492e-7,6.540594698702183e-7,2.1469802749114208e-6,7.360822212372818e-6,0.0001614457373079279
29.75,8.76943743226015e-13,8.76943743226015e-13,3.588548428492126e-10,1.4376791959619266e-8,1.0378834793896033e-7,6.698511772726242e-7,2.198097341139812e-6,7.53300151851884e-6,0.00016498208451980369
29.650000000000002,8.995268440920294e-13,8.995268440920294e-13,3.6797314901395045e-10,1.4735963459716417e-8,1.0634596180389117e-7,6.860743112732261e-7,2.2505910996087966e-6,7.709734581230881e-6,0.0001686058002190281
29.55,9.227685317990883e-13,9.227685317990883e-13,3.7735380580399323e-10,1.510529354089745e-8,1.0897491454973764e-7,7.027420350501122e-7,2.304502944935326e-6,7.891155795497676e-6,0.00017231928661722422
29.45,9.466902738413436e-13,9.466902738413436e-13,3.8700524934657615e-10,1.548510325442163e-8,1.1167742917070572e-7,7.198679556043844e-7,2.3598756467229808e-6,8.077403935743597e-6,0.00017612501863679115
29.349999999999998,9.713143116734271e-13,9.713143116734271e-13,3.9693621577326474e-10,1.5875724870036758e-8,1.1445580523766726e-7,7.37466140154206e-7,2.4167533995797745e-6,8.268622312029324e-6,0.0001800255463118414
29.25,9.966636913080358e-13,9.966636913080358e-13,4.07155752917077e-10,1.6277502306691845e-8,1.1731242178909995e-7,7.555511331874605e-7,2.4751818751140518e-6,8.464958932305881e-6,0.00018402349727495497
29.150000000000002,1.0227622952291541e-12,1.0227622952291541e-12,4.1767323250603676e-10,1.6690791579576573e-8,1.202497403407756e-7,7.741379742016426e-7,2.535208275993077e-6,8.666566670975517e-6,0.00018812157933306475
29.05,1.0496348756833271e-12,1.0496348756833271e-12,4.284983628759418e-10,1.7115961266655537e-8,1.232703080194676e-7,7.932422161609027e-7,2.5968813921526907e-6,8.873603444023711e-6,0.00019232258277009635
28.95,1.0773070894133444e-12,1.0773070894133444e-12,4.3964120222627593e-10,1.755339299462138e-8,1.2637676082620446e-7,8.128799447015777e-7,2.6602516592506475e-6,9.086232390999206e-6,0.0001966293845433238
28.849999999999998,1.1058055339019614e-12,1.1058055339019614e-12,4.511121724443534e-10,1.8003481945305194e-8,1.2957182703486075e-7,8.33067798119031e-7,2.72537121946003e-6,9.30462206413123e-6,0.00020104494904589894
28.75,1.1351577851967171e-12,1.1351577851967171e-12,4.629220735240723e-10,1.846663738347637e-8,1.3285833073215788e-7,8.538229881701682e-7,2.7922939847045045e-6,9.528946624886113e-6,0.00020557233244681718
28.650000000000002,1.1653924373904276e-12,1.1653924373904276e-12,4.750820986069239e-10,1.8943283207007964e-8,1.3623919550543255e-7,8.751633217275816e-7,2.8610757024409545e-6,9.759386048279059e-6,0.00021021468543099705
28.55,1.1965391438357961e-12,1.1965391438357961e-12,4.876038496743147e-10,1.9433858520433475e-8,1.3971744828484473e-7,8.971072233230259e-7,2.9317740240998197e-6,9.996126335267528e-6,0.0002149752563871894
28.45,1.2286286601765874e-12,1.2286286601765874e-12,5.004993539217335e-10,1.993881823297064e-8,1.4329622334702173e-7,9.196737586197176e-7,3.0044485763035677e-6,0.000010239359733502196,0.00021985739471225307
28.349999999999998,1.261692889281876e-12,1.261692889281876e-12,5.137810808467821e-10,2.0458633682141037e-8,1.4697876648746953e-7,9.428826588547994e-7,3.0791610349737923e-6,0.000010489284967395154,0.0002248645542363491
28.25,1.295764928174701e-12,1.295764928174701e-12,5.274619600847847e-10,2.0993793284170802e-8,1.507684393694496e-7,9.667543462953494e-7,3.1559752024691144e-6,0.000010746107475988213,0.00023000029677382614
28.150000000000002,1.3308791170505796e-12,1.3308791170505796e-12,5.415554000272975e-10,2.1544803212416082e-8,1.5466872405738606e-7,9.913099607533224e-7,3.2349570878756625e-6,0.000011010039662245078,0.00023526829580473039
28.05,1.3670710904868336e-12,1.3670710904868336e-12,5.560753072608656e-10,2.211218810511991e-8,1.5868322774327622e-7,1.016571387207084e-6,3.3161749905945953e-6,0.000011281301150926122,0.0002406723402921333
27.95,1.4043778309485584e-12,1.4043778309485584e-12,5.710361068647615e-10,2.269649180387165e-8,1.6281568767498642e-7,1.0425612845794226e-6,3.399699587371647e-6,0.000011560119057403386,0.00024621633864063046
27.849999999999998,1.442837724702771e-12,1.442837724702771e-12,5.864527636092562e-10,2.3298278124210487e-8,1.670699762957618e-7,1.069303115724407e-6,3.4856040229224868e-6,0.00001184672826734431,0.0002519043228016546
27.75,1.4824906202579446e-12,1.4824906202579446e-12,6.023408040972845e-10,2.39181316598858e-8,1.7145010660473756e-7,1.0968211786779681e-6,3.5739640043136007e-6,0.000012141371727605075,0.00025774045253141545
27.650000000000002,1.5233778894524297e-12,1.5233778894524297e-12,6.187163398950841e-10,2.4556658622365147e-8,1.7596023774873044e-7,1.125140639229782e-6,3.664857899267699e-6,0.000012444300749012382,0.0002637290198076018
27.55,1.5655424913216179e-12,1.5655424913216179e-12,6.355960916995678e-10,2.5214487717260323e-8,1.806046808560996e-7,1.1542875648768234e-6,3.7583668385892364e-6,0.000012755775321610142,0.00026987445341118205
27.45,1.609029038880703e-12,1.609029038880703e-12,6.529974145927206e-10,2.589227105942824e-8,1.8538790512401123e-7,1.1842889602219743e-6,3.8545748227783266e-6,0.000013076064442611168,0.0002761813236799296
27.349999999999998,1.6538838689670172e-12,1.6538838689670172e-12,6.709383244359228e-10,2.6590685128592683e-8,1.9031454417101352e-7,1.215172803884152e-6,3.953568833311395e-6,0.00001340544645796908,0.00028265434744150717
27.25,1.700155115293675e-12,1.700155115293675e-12,6.894375254598643e-10,2.7310431767427857e-8,1.9538940266742245e-7,1.246968086989734e-6,4.055438948422667e-6,0.000013744209417961776,0.0002892983931278574
27.150000000000002,1.747892784874281e-12,1.747892784874281e-12,7.085144391086654e-10,2.8052239224144766e-8,2.0061746325666145e-7,1.2797048533185065e-6,4.160278463867991e-6,0.0000140926514474788,0.0002961184860921457
